is_init_val,days_left,player1_life_points,player2_life_points,player1_action,player2_action,forest_index,weather_index,indiv_prob_payoff,joint_prob_payoff,diff_prob_payoff,player1_prob_payoff,player2_prob_payoff
0,0,3,3,1,1,1,0,0.2,0.36,-0.2,0.36,0.36
0,0,3,3,1,1,1,1,0.4,0.64,0.2,0.64,0.64
0,0,3,3,1,1,2,0,0.3,0.51,0.1,0.51,0.51
0,0,3,3,1,1,2,1,0.2,0.36,-0.1,0.36,0.36
0,0,3,3,1,1,3,0,0.3,0.51,-0.1,0.51,0.51
0,0,3,3,1,1,3,1,0.4,0.64,0.1,0.64,0.64
0,0,3,3,1,1,4,0,0.4,0.64,0.2,0.64,0.64
0,0,3,3,1,1,4,1,0.2,0.36,-0.2,0.36,0.36
0,0,3,3,1,1,5,0,0.4,0.64,0.1,0.64,0.64
0,0,3,3,1,1,5,1,0.3,0.51,-0.1,0.51,0.51
0,1,0,0,0,0,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,0,0,0,0,0,1,0.3,0.51,0.1,0.0,0.0
0,1,0,0,0,0,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,0,0,0,0,1,1,0.4,0.64,0.2,0.0,0.0
0,1,0,0,0,0,2,0,0.3,0.51,0.1,0.0,0.0
0,1,0,0,0,0,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,0,0,0,0,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,0,0,0,0,3,1,0.4,0.64,0.1,0.0,0.0
0,1,0,0,0,0,4,0,0.4,0.64,0.2,0.0,0.0
0,1,0,0,0,0,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,0,0,0,0,5,0,0.4,0.64,0.1,0.0,0.0
0,1,0,0,0,0,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,0,0,0,1,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,0,0,0,1,0,1,0.3,0.51,0.1,0.0,0.0
0,1,0,0,0,1,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,0,0,0,1,1,1,0.4,0.64,0.2,0.0,0.0
0,1,0,0,0,1,2,0,0.3,0.51,0.1,0.0,0.0
0,1,0,0,0,1,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,0,0,0,1,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,0,0,0,1,3,1,0.4,0.64,0.1,0.0,0.0
0,1,0,0,0,1,4,0,0.4,0.64,0.2,0.0,0.0
0,1,0,0,0,1,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,0,0,0,1,5,0,0.4,0.64,0.1,0.0,0.0
0,1,0,0,0,1,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,0,0,1,0,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,0,0,1,0,0,1,0.3,0.51,0.1,0.0,0.0
0,1,0,0,1,0,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,0,0,1,0,1,1,0.4,0.64,0.2,0.0,0.0
0,1,0,0,1,0,2,0,0.3,0.51,0.1,0.0,0.0
0,1,0,0,1,0,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,0,0,1,0,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,0,0,1,0,3,1,0.4,0.64,0.1,0.0,0.0
0,1,0,0,1,0,4,0,0.4,0.64,0.2,0.0,0.0
0,1,0,0,1,0,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,0,0,1,0,5,0,0.4,0.64,0.1,0.0,0.0
0,1,0,0,1,0,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,0,0,1,1,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,0,0,1,1,0,1,0.3,0.51,0.1,0.0,0.0
0,1,0,0,1,1,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,0,0,1,1,1,1,0.4,0.64,0.2,0.0,0.0
0,1,0,0,1,1,2,0,0.3,0.51,0.1,0.0,0.0
0,1,0,0,1,1,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,0,0,1,1,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,0,0,1,1,3,1,0.4,0.64,0.1,0.0,0.0
0,1,0,0,1,1,4,0,0.4,0.64,0.2,0.0,0.0
0,1,0,0,1,1,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,0,0,1,1,5,0,0.4,0.64,0.1,0.0,0.0
0,1,0,0,1,1,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,0,1,0,0,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,0,1,0,0,0,1,0.3,0.51,0.1,0.0,0.0
0,1,0,1,0,0,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,0,1,0,0,1,1,0.4,0.64,0.2,0.0,0.0
0,1,0,1,0,0,2,0,0.3,0.51,0.1,0.0,0.0
0,1,0,1,0,0,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,0,1,0,0,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,0,1,0,0,3,1,0.4,0.64,0.1,0.0,0.0
0,1,0,1,0,0,4,0,0.4,0.64,0.2,0.0,0.0
0,1,0,1,0,0,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,0,1,0,0,5,0,0.4,0.64,0.1,0.0,0.0
0,1,0,1,0,0,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,0,1,0,1,0,0,0.2,0.36,-0.1,0.0,0.2
0,1,0,1,0,1,0,1,0.3,0.51,0.1,0.0,0.3
0,1,0,1,0,1,1,0,0.2,0.36,-0.2,0.0,0.2
0,1,0,1,0,1,1,1,0.4,0.64,0.2,0.0,0.4
0,1,0,1,0,1,2,0,0.3,0.51,0.1,0.0,0.3
0,1,0,1,0,1,2,1,0.2,0.36,-0.1,0.0,0.2
0,1,0,1,0,1,3,0,0.3,0.51,-0.1,0.0,0.3
0,1,0,1,0,1,3,1,0.4,0.64,0.1,0.0,0.4
0,1,0,1,0,1,4,0,0.4,0.64,0.2,0.0,0.4
0,1,0,1,0,1,4,1,0.2,0.36,-0.2,0.0,0.2
0,1,0,1,0,1,5,0,0.4,0.64,0.1,0.0,0.4
0,1,0,1,0,1,5,1,0.3,0.51,-0.1,0.0,0.3
0,1,0,1,1,0,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,0,1,1,0,0,1,0.3,0.51,0.1,0.0,0.0
0,1,0,1,1,0,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,0,1,1,0,1,1,0.4,0.64,0.2,0.0,0.0
0,1,0,1,1,0,2,0,0.3,0.51,0.1,0.0,0.0
0,1,0,1,1,0,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,0,1,1,0,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,0,1,1,0,3,1,0.4,0.64,0.1,0.0,0.0
0,1,0,1,1,0,4,0,0.4,0.64,0.2,0.0,0.0
0,1,0,1,1,0,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,0,1,1,0,5,0,0.4,0.64,0.1,0.0,0.0
0,1,0,1,1,0,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,0,1,1,1,0,0,0.2,0.36,-0.1,0.0,0.2
0,1,0,1,1,1,0,1,0.3,0.51,0.1,0.0,0.3
0,1,0,1,1,1,1,0,0.2,0.36,-0.2,0.0,0.2
0,1,0,1,1,1,1,1,0.4,0.64,0.2,0.0,0.4
0,1,0,1,1,1,2,0,0.3,0.51,0.1,0.0,0.3
0,1,0,1,1,1,2,1,0.2,0.36,-0.1,0.0,0.2
0,1,0,1,1,1,3,0,0.3,0.51,-0.1,0.0,0.3
0,1,0,1,1,1,3,1,0.4,0.64,0.1,0.0,0.4
0,1,0,1,1,1,4,0,0.4,0.64,0.2,0.0,0.4
0,1,0,1,1,1,4,1,0.2,0.36,-0.2,0.0,0.2
0,1,0,1,1,1,5,0,0.4,0.64,0.1,0.0,0.4
0,1,0,1,1,1,5,1,0.3,0.51,-0.1,0.0,0.3
0,1,0,2,0,0,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,0,2,0,0,0,1,0.3,0.51,0.1,0.0,0.0
0,1,0,2,0,0,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,0,2,0,0,1,1,0.4,0.64,0.2,0.0,0.0
0,1,0,2,0,0,2,0,0.3,0.51,0.1,0.0,0.0
0,1,0,2,0,0,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,0,2,0,0,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,0,2,0,0,3,1,0.4,0.64,0.1,0.0,0.0
0,1,0,2,0,0,4,0,0.4,0.64,0.2,0.0,0.0
0,1,0,2,0,0,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,0,2,0,0,5,0,0.4,0.64,0.1,0.0,0.0
0,1,0,2,0,0,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,0,2,0,1,0,0,0.2,0.36,-0.1,0.0,0.2
0,1,0,2,0,1,0,1,0.3,0.51,0.1,0.0,0.3
0,1,0,2,0,1,1,0,0.2,0.36,-0.2,0.0,0.2
0,1,0,2,0,1,1,1,0.4,0.64,0.2,0.0,0.4
0,1,0,2,0,1,2,0,0.3,0.51,0.1,0.0,0.3
0,1,0,2,0,1,2,1,0.2,0.36,-0.1,0.0,0.2
0,1,0,2,0,1,3,0,0.3,0.51,-0.1,0.0,0.3
0,1,0,2,0,1,3,1,0.4,0.64,0.1,0.0,0.4
0,1,0,2,0,1,4,0,0.4,0.64,0.2,0.0,0.4
0,1,0,2,0,1,4,1,0.2,0.36,-0.2,0.0,0.2
0,1,0,2,0,1,5,0,0.4,0.64,0.1,0.0,0.4
0,1,0,2,0,1,5,1,0.3,0.51,-0.1,0.0,0.3
0,1,0,2,1,0,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,0,2,1,0,0,1,0.3,0.51,0.1,0.0,0.0
0,1,0,2,1,0,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,0,2,1,0,1,1,0.4,0.64,0.2,0.0,0.0
0,1,0,2,1,0,2,0,0.3,0.51,0.1,0.0,0.0
0,1,0,2,1,0,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,0,2,1,0,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,0,2,1,0,3,1,0.4,0.64,0.1,0.0,0.0
0,1,0,2,1,0,4,0,0.4,0.64,0.2,0.0,0.0
0,1,0,2,1,0,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,0,2,1,0,5,0,0.4,0.64,0.1,0.0,0.0
0,1,0,2,1,0,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,0,2,1,1,0,0,0.2,0.36,-0.1,0.0,0.2
0,1,0,2,1,1,0,1,0.3,0.51,0.1,0.0,0.3
0,1,0,2,1,1,1,0,0.2,0.36,-0.2,0.0,0.2
0,1,0,2,1,1,1,1,0.4,0.64,0.2,0.0,0.4
0,1,0,2,1,1,2,0,0.3,0.51,0.1,0.0,0.3
0,1,0,2,1,1,2,1,0.2,0.36,-0.1,0.0,0.2
0,1,0,2,1,1,3,0,0.3,0.51,-0.1,0.0,0.3
0,1,0,2,1,1,3,1,0.4,0.64,0.1,0.0,0.4
0,1,0,2,1,1,4,0,0.4,0.64,0.2,0.0,0.4
0,1,0,2,1,1,4,1,0.2,0.36,-0.2,0.0,0.2
0,1,0,2,1,1,5,0,0.4,0.64,0.1,0.0,0.4
0,1,0,2,1,1,5,1,0.3,0.51,-0.1,0.0,0.3
0,1,0,3,0,0,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,0,3,0,0,0,1,0.3,0.51,0.1,0.0,0.0
0,1,0,3,0,0,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,0,3,0,0,1,1,0.4,0.64,0.2,0.0,0.0
0,1,0,3,0,0,2,0,0.3,0.51,0.1,0.0,0.0
0,1,0,3,0,0,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,0,3,0,0,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,0,3,0,0,3,1,0.4,0.64,0.1,0.0,0.0
0,1,0,3,0,0,4,0,0.4,0.64,0.2,0.0,0.0
0,1,0,3,0,0,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,0,3,0,0,5,0,0.4,0.64,0.1,0.0,0.0
0,1,0,3,0,0,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,0,3,0,1,0,0,0.2,0.36,-0.1,0.0,0.2
0,1,0,3,0,1,0,1,0.3,0.51,0.1,0.0,0.3
0,1,0,3,0,1,1,0,0.2,0.36,-0.2,0.0,0.2
0,1,0,3,0,1,1,1,0.4,0.64,0.2,0.0,0.4
0,1,0,3,0,1,2,0,0.3,0.51,0.1,0.0,0.3
0,1,0,3,0,1,2,1,0.2,0.36,-0.1,0.0,0.2
0,1,0,3,0,1,3,0,0.3,0.51,-0.1,0.0,0.3
0,1,0,3,0,1,3,1,0.4,0.64,0.1,0.0,0.4
0,1,0,3,0,1,4,0,0.4,0.64,0.2,0.0,0.4
0,1,0,3,0,1,4,1,0.2,0.36,-0.2,0.0,0.2
0,1,0,3,0,1,5,0,0.4,0.64,0.1,0.0,0.4
0,1,0,3,0,1,5,1,0.3,0.51,-0.1,0.0,0.3
0,1,0,3,1,0,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,0,3,1,0,0,1,0.3,0.51,0.1,0.0,0.0
0,1,0,3,1,0,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,0,3,1,0,1,1,0.4,0.64,0.2,0.0,0.0
0,1,0,3,1,0,2,0,0.3,0.51,0.1,0.0,0.0
0,1,0,3,1,0,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,0,3,1,0,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,0,3,1,0,3,1,0.4,0.64,0.1,0.0,0.0
0,1,0,3,1,0,4,0,0.4,0.64,0.2,0.0,0.0
0,1,0,3,1,0,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,0,3,1,0,5,0,0.4,0.64,0.1,0.0,0.0
0,1,0,3,1,0,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,0,3,1,1,0,0,0.2,0.36,-0.1,0.0,0.2
0,1,0,3,1,1,0,1,0.3,0.51,0.1,0.0,0.3
0,1,0,3,1,1,1,0,0.2,0.36,-0.2,0.0,0.2
0,1,0,3,1,1,1,1,0.4,0.64,0.2,0.0,0.4
0,1,0,3,1,1,2,0,0.3,0.51,0.1,0.0,0.3
0,1,0,3,1,1,2,1,0.2,0.36,-0.1,0.0,0.2
0,1,0,3,1,1,3,0,0.3,0.51,-0.1,0.0,0.3
0,1,0,3,1,1,3,1,0.4,0.64,0.1,0.0,0.4
0,1,0,3,1,1,4,0,0.4,0.64,0.2,0.0,0.4
0,1,0,3,1,1,4,1,0.2,0.36,-0.2,0.0,0.2
0,1,0,3,1,1,5,0,0.4,0.64,0.1,0.0,0.4
0,1,0,3,1,1,5,1,0.3,0.51,-0.1,0.0,0.3
0,1,1,0,0,0,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,1,0,0,0,0,1,0.3,0.51,0.1,0.0,0.0
0,1,1,0,0,0,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,1,0,0,0,1,1,0.4,0.64,0.2,0.0,0.0
0,1,1,0,0,0,2,0,0.3,0.51,0.1,0.0,0.0
0,1,1,0,0,0,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,1,0,0,0,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,1,0,0,0,3,1,0.4,0.64,0.1,0.0,0.0
0,1,1,0,0,0,4,0,0.4,0.64,0.2,0.0,0.0
0,1,1,0,0,0,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,1,0,0,0,5,0,0.4,0.64,0.1,0.0,0.0
0,1,1,0,0,0,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,1,0,0,1,0,0,0.2,0.36,-0.1,0.0,0.0
0,1,1,0,0,1,0,1,0.3,0.51,0.1,0.0,0.0
0,1,1,0,0,1,1,0,0.2,0.36,-0.2,0.0,0.0
0,1,1,0,0,1,1,1,0.4,0.64,0.2,0.0,0.0
0,1,1,0,0,1,2,0,0.3,0.51,0.1,0.0,0.0
0,1,1,0,0,1,2,1,0.2,0.36,-0.1,0.0,0.0
0,1,1,0,0,1,3,0,0.3,0.51,-0.1,0.0,0.0
0,1,1,0,0,1,3,1,0.4,0.64,0.1,0.0,0.0
0,1,1,0,0,1,4,0,0.4,0.64,0.2,0.0,0.0
0,1,1,0,0,1,4,1,0.2,0.36,-0.2,0.0,0.0
0,1,1,0,0,1,5,0,0.4,0.64,0.1,0.0,0.0
0,1,1,0,0,1,5,1,0.3,0.51,-0.1,0.0,0.0
0,1,1,0,1,0,0,0,0.2,0.36,-0.1,0.2,0.0
0,1,1,0,1,0,0,1,0.3,0.51,0.1,0.3,0.0
0,1,1,0,1,0,1,0,0.2,0.36,-0.2,0.2,0.0
0,1,1,0,1,0,1,1,0.4,0.64,0.2,0.4,0.0
0,1,1,0,1,0,2,0,0.3,0.51,0.1,0.3,0.0
0,1,1,0,1,0,2,1,0.2,0.36,-0.1,0.2,0.0
0,1,1,0,1,0,3,0,0.3,0.51,-0.1,0.3,0.0
0,1,1,0,1,0,3,1,0.4,0.64,0.1,0.4,0.0
0,1,1,0,1,0,4,0,0.4,0.64,0.2,0.4,0.0
0,1,1,0,1,0,4,1,0.2,0.36,-0.2,0.2,0.0
0,1,1,0,1,0,5,0,0.4,0.64,0.1,0.4,0.0
0,1,1,0,1,0,5,1,0.3,0.51,-0.1,0.3,0.0
0,1,1,0,1,1,0,0,0.2,0.36,-0.1,0.2,0.0
0,1,1,0,1,1,0,1,0.3,0.51,0.1,0.3,0.0
0,1,1,0,1,1,1,0,0.2,0.36,-0.2,0.2,0.0
0,1,1,0,1,1,1,1,0.4,0.64,0.2,0.4,0.0
0,1,1,0,1,1,2,0,0.3,0.51,0.1,0.3,0.0
0,1,1,0,1,1,2,1,0.2,0.36,-0.1,0.2,0.0
0,1,1,0,1,1,3,0,0.3,0.51,-0.1,0.3,0.0
0,1,1,0,1,1,3,1,0.4,0.64,0.1,0.4,0.0
0,1,1,0,1,1,4,0,0.4,0.64,0.2,0.4,0.0
0,1,1,0,1,1,4,1,0.2,0.36,-0.2,0.2,0.0
0,1,1,0,1,1,5,0,0.4,0.64,0.1,0.4,0.0
0,1,1,0,1,1,5,1,0.3,0.51,-0.1,0.3,0.0
1,1,1,1,0,0,0,0,0.2,0.36,-0.1,0.0,0.0
1,1,1,1,0,0,0,1,0.3,0.51,0.1,0.0,0.0
1,1,1,1,0,0,1,0,0.2,0.36,-0.2,0.0,0.0
1,1,1,1,0,0,1,1,0.4,0.64,0.2,0.0,0.0
1,1,1,1,0,0,2,0,0.3,0.51,0.1,0.0,0.0
1,1,1,1,0,0,2,1,0.2,0.36,-0.1,0.0,0.0
1,1,1,1,0,0,3,0,0.3,0.51,-0.1,0.0,0.0
1,1,1,1,0,0,3,1,0.4,0.64,0.1,0.0,0.0
1,1,1,1,0,0,4,0,0.4,0.64,0.2,0.0,0.0
1,1,1,1,0,0,4,1,0.2,0.36,-0.2,0.0,0.0
1,1,1,1,0,0,5,0,0.4,0.64,0.1,0.0,0.0
1,1,1,1,0,0,5,1,0.3,0.51,-0.1,0.0,0.0
1,1,1,1,0,1,0,0,0.2,0.36,-0.1,1.0,0.2
1,1,1,1,0,1,0,1,0.3,0.51,0.1,1.0,0.3
1,1,1,1,0,1,1,0,0.2,0.36,-0.2,1.0,0.2
1,1,1,1,0,1,1,1,0.4,0.64,0.2,1.0,0.4
1,1,1,1,0,1,2,0,0.3,0.51,0.1,1.0,0.3
1,1,1,1,0,1,2,1,0.2,0.36,-0.1,1.0,0.2
1,1,1,1,0,1,3,0,0.3,0.51,-0.1,1.0,0.3
1,1,1,1,0,1,3,1,0.4,0.64,0.1,1.0,0.4
1,1,1,1,0,1,4,0,0.4,0.64,0.2,1.0,0.4
1,1,1,1,0,1,4,1,0.2,0.36,-0.2,1.0,0.2
1,1,1,1,0,1,5,0,0.4,0.64,0.1,1.0,0.4
1,1,1,1,0,1,5,1,0.3,0.51,-0.1,1.0,0.3
1,1,1,1,1,0,0,0,0.2,0.36,-0.1,0.2,1.0
1,1,1,1,1,0,0,1,0.3,0.51,0.1,0.3,1.0
1,1,1,1,1,0,1,0,0.2,0.36,-0.2,0.2,1.0
1,1,1,1,1,0,1,1,0.4,0.64,0.2,0.4,1.0
1,1,1,1,1,0,2,0,0.3,0.51,0.1,0.3,1.0
1,1,1,1,1,0,2,1,0.2,0.36,-0.1,0.2,1.0
1,1,1,1,1,0,3,0,0.3,0.51,-0.1,0.3,1.0
1,1,1,1,1,0,3,1,0.4,0.64,0.1,0.4,1.0
1,1,1,1,1,0,4,0,0.4,0.64,0.2,0.4,1.0
1,1,1,1,1,0,4,1,0.2,0.36,-0.2,0.2,1.0
1,1,1,1,1,0,5,0,0.4,0.64,0.1,0.4,1.0
1,1,1,1,1,0,5,1,0.3,0.51,-0.1,0.3,1.0
1,1,1,1,1,1,0,0,0.2,0.36,-0.1,0.36,0.36
1,1,1,1,1,1,0,1,0.3,0.51,0.1,0.51,0.51
1,1,1,1,1,1,1,0,0.2,0.36,-0.2,0.36,0.36
1,1,1,1,1,1,1,1,0.4,0.64,0.2,0.64,0.64
1,1,1,1,1,1,2,0,0.3,0.51,0.1,0.51,0.51
1,1,1,1,1,1,2,1,0.2,0.36,-0.1,0.36,0.36
1,1,1,1,1,1,3,0,0.3,0.51,-0.1,0.51,0.51
1,1,1,1,1,1,3,1,0.4,0.64,0.1,0.64,0.64
1,1,1,1,1,1,4,0,0.4,0.64,0.2,0.64,0.64
1,1,1,1,1,1,4,1,0.2,0.36,-0.2,0.36,0.36
1,1,1,1,1,1,5,0,0.4,0.64,0.1,0.64,0.64
1,1,1,1,1,1,5,1,0.3,0.51,-0.1,0.51,0.51
1,1,1,2,0,0,0,0,0.2,0.36,-0.1,0.0,0.0
1,1,1,2,0,0,0,1,0.3,0.51,0.1,0.0,0.0
1,1,1,2,0,0,1,0,0.2,0.36,-0.2,0.0,0.0
1,1,1,2,0,0,1,1,0.4,0.64,0.2,0.0,0.0
1,1,1,2,0,0,2,0,0.3,0.51,0.1,0.0,0.0
1,1,1,2,0,0,2,1,0.2,0.36,-0.1,0.0,0.0
1,1,1,2,0,0,3,0,0.3,0.51,-0.1,0.0,0.0
1,1,1,2,0,0,3,1,0.4,0.64,0.1,0.0,0.0
1,1,1,2,0,0,4,0,0.4,0.64,0.2,0.0,0.0
1,1,1,2,0,0,4,1,0.2,0.36,-0.2,0.0,0.0
1,1,1,2,0,0,5,0,0.4,0.64,0.1,0.0,0.0
1,1,1,2,0,0,5,1,0.3,0.51,-0.1,0.0,0.0
1,1,1,2,0,1,0,0,0.2,0.36,-0.1,1.0,0.2
1,1,1,2,0,1,0,1,0.3,0.51,0.1,1.0,0.3
1,1,1,2,0,1,1,0,0.2,0.36,-0.2,1.0,0.2
1,1,1,2,0,1,1,1,0.4,0.64,0.2,1.0,0.4
1,1,1,2,0,1,2,0,0.3,0.51,0.1,1.0,0.3
1,1,1,2,0,1,2,1,0.2,0.36,-0.1,1.0,0.2
1,1,1,2,0,1,3,0,0.3,0.51,-0.1,1.0,0.3
1,1,1,2,0,1,3,1,0.4,0.64,0.1,1.0,0.4
1,1,1,2,0,1,4,0,0.4,0.64,0.2,1.0,0.4
1,1,1,2,0,1,4,1,0.2,0.36,-0.2,1.0,0.2
1,1,1,2,0,1,5,0,0.4,0.64,0.1,1.0,0.4
1,1,1,2,0,1,5,1,0.3,0.51,-0.1,1.0,0.3
1,1,1,2,1,0,0,0,0.2,0.36,-0.1,0.2,1.0
1,1,1,2,1,0,0,1,0.3,0.51,0.1,0.3,1.0
1,1,1,2,1,0,1,0,0.2,0.36,-0.2,0.2,1.0
1,1,1,2,1,0,1,1,0.4,0.64,0.2,0.4,1.0
1,1,1,2,1,0,2,0,0.3,0.51,0.1,0.3,1.0
1,1,1,2,1,0,2,1,0.2,0.36,-0.1,0.2,1.0
1,1,1,2,1,0,3,0,0.3,0.51,-0.1,0.3,1.0
1,1,1,2,1,0,3,1,0.4,0.64,0.1,0.4,1.0
1,1,1,2,1,0,4,0,0.4,0.64,0.2,0.4,1.0
1,1,1,2,1,0,4,1,0.2,0.36,-0.2,0.2,1.0
1,1,1,2,1,0,5,0,0.4,0.64,0.1,0.4,1.0
1,1,1,2,1,0,5,1,0.3,0.51,-0.1,0.3,1.0
1,1,1,2,1,1,0,0,0.2,0.36,-0.1,0.36,0.36
1,1,1,2,1,1,0,1,0.3,0.51,0.1,0.51,0.51
1,1,1,2,1,1,1,0,0.2,0.36,-0.2,0.36,0.36
1,1,1,2,1,1,1,1,0.4,0.64,0.2,0.64,0.64
1,1,1,2,1,1,2,0,0.3,0.51,0.1,0.51,0.51
1,1,1,2,1,1,2,1,0.2,0.36,-0.1,0.36,0.36
1,1,1,2,1,1,3,0,0.3,0.51,-0.1,0.51,0.51
1,1,1,2,1,1,3,1,0.4,0.64,0.1,0.64,0.64
1,1,1,2,1,1,4,0,0.4,0.64,0.2,0.64,0.64
1,1,1,2,1,1,4,1,0.2,0.36,-0.2,0.36,0.36
1,1,1,2,1,1,5,0,0.4,0.64,0.1,0.64,0.64
1,1,1,2,1,1,5,1,0.3,0.51,-0.1,0.51,0.51
1,1,1,3,0,0,0,0,0.2,0.36,-0.1,0.0,0.0
1,1,1,3,0,0,0,1,0.3,0.51,0.1,0.0,0.0
1,1,1,3,0,0,1,0,0.2,0.36,-0.2,0.0,0.0
1,1,1,3,0,0,1,1,0.4,0.64,0.2,0.0,0.0
1,1,1,3,0,0,2,0,0.3,0.51,0.1,0.0,0.0
1,1,1,3,0,0,2,1,0.2,0.36,-0.1,0.0,0.0
1,1,1,3,0,0,3,0,0.3,0.51,-0.1,0.0,0.0
1,1,1,3,0,0,3,1,0.4,0.64,0.1,0.0,0.0
1,1,1,3,0,0,4,0,0.4,0.64,0.2,0.0,0.0
1,1,1,3,0,0,4,1,0.2,0.36,-0.2,0.0,0.0
1,1,1,3,0,0,5,0,0.4,0.64,0.1,0.0,0.0
1,1,1,3,0,0,5,1,0.3,0.51,-0.1,0.0,0.0
1,1,1,3,0,1,0,0,0.2,0.36,-0.1,1.0,0.2
1,1,1,3,0,1,0,1,0.3,0.51,0.1,1.0,0.3
1,1,1,3,0,1,1,0,0.2,0.36,-0.2,1.0,0.2
1,1,1,3,0,1,1,1,0.4,0.64,0.2,1.0,0.4
1,1,1,3,0,1,2,0,0.3,0.51,0.1,1.0,0.3
1,1,1,3,0,1,2,1,0.2,0.36,-0.1,1.0,0.2
1,1,1,3,0,1,3,0,0.3,0.51,-0.1,1.0,0.3
1,1,1,3,0,1,3,1,0.4,0.64,0.1,1.0,0.4
1,1,1,3,0,1,4,0,0.4,0.64,0.2,1.0,0.4
1,1,1,3,0,1,4,1,0.2,0.36,-0.2,1.0,0.2
1,1,1,3,0,1,5,0,0.4,0.64,0.1,1.0,0.4
1,1,1,3,0,1,5,1,0.3,0.51,-0.1,1.0,0.3
1,1,1,3,1,0,0,0,0.2,0.36,-0.1,0.2,1.0
1,1,1,3,1,0,0,1,0.3,0.51,0.1,0.3,1.0
1,1,1,3,1,0,1,0,0.2,0.36,-0.2,0.2,1.0
1,1,1,3,1,0,1,1,0.4,0.64,0.2,0.4,1.0
1,1,1,3,1,0,2,0,0.3,0.51,0.1,0.3,1.0
1,1,1,3,1,0,2,1,0.2,0.36,-0.1,0.2,1.0
1,1,1,3,1,0,3,0,0.3,0.51,-0.1,0.3,1.0
1,1,1,3,1,0,3,1,0.4,0.64,0.1,0.4,1.0
1,1,1,3,1,0,4,0,0.4,0.64,0.2,0.4,1.0
1,1,1,3,1,0,4,1,0.2,0.36,-0.2,0.2,1.0
